Stellar Mass,Star Formation Rate,Redshift,Muv_int_med,Muv_int_u68,Muv_int_l68
9.865853514547693,16.31493377685547,5,-20.664633786369233,-20.664633786369233,-20.664633786369233
10.392134774753288,86.17587280273438,5,-21.98033693688322,-21.98033693688322,-21.98033693688322
10.256821562731565,16.848724365234375,5,-21.642053906828913,-21.642053906828913,-21.642053906828913
9.71221622368858,15.99071979522705,5,-20.28054055922145,-20.28054055922145,-20.28054055922145
10.77076696396062,86.53716278076172,5,-22.92691740990155,-22.92691740990155,-22.92691740990155
10.297042886855357,14.801586151123049,5,-21.742607217138392,-21.742607217138392,-21.742607217138392
10.25531649751637,88.83778381347656,5,-21.638291243790924,-21.638291243790924,-21.638291243790924
10.182546430592373,44.872703552246094,5,-21.456366076480933,-21.456366076480933,-21.456366076480933
10.39532370800383,39.20161437988281,5,-21.988309270009573,-21.988309270009573,-21.988309270009573
9.731172881464056,33.04930877685547,5,-20.32793220366014,-20.32793220366014,-20.32793220366014
10.047374224705043,62.85952758789063,5,-21.11843556176261,-21.11843556176261,-21.11843556176261
9.772690649243264,19.357839584350582,5,-20.431726623108162,-20.431726623108162,-20.431726623108162
10.178376317801684,113.32174682617188,5,-21.44594079450421,-21.44594079450421,-21.44594079450421
9.663616769533958,51.27166748046875,5,-20.159041923834895,-20.159041923834895,-20.159041923834895
10.368155391328578,106.74363708496094,5,-21.920388478321446,-21.920388478321446,-21.920388478321446
9.628881683692526,18.38462829589844,5,-20.072204209231316,-20.072204209231316,-20.072204209231316
10.101842681273828,78.00395965576172,5,-21.25460670318457,-21.25460670318457,-21.25460670318457
9.891640116665654,46.87027359008789,5,-20.729100291664135,-20.729100291664135,-20.729100291664135
9.812968932251982,24.881162643432617,5,-20.532422330629956,-20.532422330629956,-20.532422330629956
10.196593515803734,69.99916076660156,5,-21.491483789509335,-21.491483789509335,-21.491483789509335
9.96821103628778,42.04037094116211,5,-20.920527590719452,-20.920527590719452,-20.920527590719452
9.694598927685622,12.563854217529297,5,-20.236497319214052,-20.236497319214052,-20.236497319214052
10.023161643634351,86.5705337524414,5,-21.05790410908588,-21.05790410908588,-21.05790410908588
10.5354717167116,42.88513946533203,5,-22.338679291779,-22.338679291779,-22.338679291779
10.02695798096566,23.418352127075195,5,-21.06739495241415,-21.06739495241415,-21.06739495241415
9.974172553322006,41.37604141235352,5,-20.935431383305016,-20.935431383305016,-20.935431383305016
9.767586007884514,31.18849754333496,5,-20.418965019711287,-20.418965019711287,-20.418965019711287
10.113343881701525,43.91982650756836,5,-21.28335970425381,-21.28335970425381,-21.28335970425381
10.24765072269586,61.552127838134766,5,-21.61912680673965,-21.61912680673965,-21.61912680673965
10.437982115876808,65.4922103881836,5,-22.09495528969202,-22.09495528969202,-22.09495528969202
10.319482882886245,87.29408264160156,5,-21.798707207215614,-21.798707207215614,-21.798707207215614
9.863344430752225,54.45074081420898,5,-20.65836107688056,-20.65836107688056,-20.65836107688056
10.17871443979799,39.363407135009766,5,-21.44678609949497,-21.44678609949497,-21.44678609949497
9.685115099288968,27.280406951904297,5,-20.212787748222418,-20.212787748222418,-20.212787748222418
9.923776454754488,33.12897491455078,5,-20.80944113688622,-20.80944113688622,-20.80944113688622
10.021868242707477,5.447489738464356,5,-21.054670606768692,-21.054670606768692,-21.054670606768692
10.28224319050616,1.770740628242493,5,-21.705607976265398,-21.705607976265398,-21.705607976265398
9.763426374347969,21.07229804992676,5,-20.408565935869923,-20.408565935869923,-20.408565935869923
9.71746298126135,19.99448585510254,5,-20.293657453153376,-20.293657453153376,-20.293657453153376
9.683535502766931,14.303247451782228,5,-20.208838756917327,-20.208838756917327,-20.208838756917327
9.821901168234158,48.12089538574219,5,-20.554752920585393,-20.554752920585393,-20.554752920585393
10.10756012869682,43.18213272094727,5,-21.26890032174205,-21.26890032174205,-21.26890032174205
10.081597241610272,47.20968246459961,5,-21.203993104025677,-21.203993104025677,-21.203993104025677
9.90237605439931,56.06996154785156,5,-20.755940135998276,-20.755940135998276,-20.755940135998276
9.697633839963837,19.671049118041992,5,-20.24408459990959,-20.24408459990959,-20.24408459990959
9.992977721233023,25.43164825439453,5,-20.98244430308256,-20.98244430308256,-20.98244430308256
9.895617642365329,26.6098690032959,5,-20.739044105913322,-20.739044105913322,-20.739044105913322
9.626259466617746,11.644315719604492,5,-20.065648666544366,-20.065648666544366,-20.065648666544366
9.641618137423212,25.699785232543945,5,-20.104045343558028,-20.104045343558028,-20.104045343558028
9.605983329271044,31.37035369873047,5,-20.01495832317761,-20.01495832317761,-20.01495832317761
9.795328150771995,37.26325988769531,5,-20.488320376929988,-20.488320376929988,-20.488320376929988
9.678596191042171,24.59345054626465,5,-20.19649047760543,-20.19649047760543,-20.19649047760543
9.620040504009916,18.208663940429688,5,-20.05010126002479,-20.05010126002479,-20.05010126002479
9.730624996765505,23.434255599975582,5,-20.326562491913762,-20.326562491913762,-20.326562491913762
9.85683007134602,41.3233757019043,5,-20.642075178365047,-20.642075178365047,-20.642075178365047
9.705029325606777,20.747821807861328,5,-20.26257331401694,-20.26257331401694,-20.26257331401694
9.69923520275226,29.06245422363281,5,-20.24808800688065,-20.24808800688065,-20.24808800688065
10.04021007386359,26.22139358520508,5,-21.100525184658977,-21.100525184658977,-21.100525184658977
9.917615217393555,52.13004302978516,5,-20.794038043483887,-20.794038043483887,-20.794038043483887
9.994197720054531,1.43182635307312,5,-20.985494300136327,-20.985494300136327,-20.985494300136327
9.63605057235496,26.619674682617188,5,-20.090126430887402,-20.090126430887402,-20.090126430887402
9.900860286553224,29.21604347229004,5,-20.75215071638306,-20.75215071638306,-20.75215071638306
10.363868780614496,66.15335845947266,5,-21.90967195153624,-21.90967195153624,-21.90967195153624
10.65584543753419,40.53353500366211,5,-22.639613593835474,-22.639613593835474,-22.639613593835474
9.831220780755642,35.93510437011719,5,-20.578051951889105,-20.578051951889105,-20.578051951889105
10.621913276874231,166.555419921875,5,-22.554783192185578,-22.554783192185578,-22.554783192185578
9.949152656470224,49.01121520996094,5,-20.87288164117556,-20.87288164117556,-20.87288164117556
10.49619747861044,9.627924919128418,5,-22.2404936965261,-22.2404936965261,-22.2404936965261
10.206418781022592,30.326488494873047,5,-21.51604695255648,-21.51604695255648,-21.51604695255648
10.096628323756292,83.47684478759766,5,-21.24157080939073,-21.24157080939073,-21.24157080939073
9.712781797498224,23.15709114074707,5,-20.28195449374556,-20.28195449374556,-20.28195449374556
10.396845829430283,111.65284729003906,5,-21.99211457357571,-21.99211457357571,-21.99211457357571
9.82089560489316,32.49000930786133,5,-20.5522390122329,-20.5522390122329,-20.5522390122329
9.740033398715177,30.315162658691406,5,-20.350083496787942,-20.350083496787942,-20.350083496787942
10.046684595093373,83.37275695800781,5,-21.116711487733433,-21.116711487733433,-21.116711487733433
9.928740652956064,51.160911560058594,5,-20.82185163239016,-20.82185163239016,-20.82185163239016
10.099781586134792,41.962890625,5,-21.249453965336983,-21.249453965336983,-21.249453965336983
10.379867745794568,64.61262512207031,5,-21.94966936448642,-21.94966936448642,-21.94966936448642
10.356490685463845,42.1673469543457,5,-21.891226713659613,-21.891226713659613,-21.891226713659613
9.640997641500793,18.98493766784668,5,-20.10249410375198,-20.10249410375198,-20.10249410375198
10.293483794249372,74.05148315429688,5,-21.73370948562343,-21.73370948562343,-21.73370948562343
9.69704843764317,20.01300811767578,5,-20.242621094107925,-20.242621094107925,-20.242621094107925
10.0958330235465,36.04615783691406,5,-21.239582558866253,-21.239582558866253,-21.239582558866253
9.78878987986026,27.65215301513672,5,-20.47197469965065,-20.47197469965065,-20.47197469965065
9.616849693424744,20.37256622314453,5,-20.042124233561857,-20.042124233561857,-20.042124233561857
9.84352984323268,15.301584243774414,5,-20.6088246080817,-20.6088246080817,-20.6088246080817
10.10568823560756,60.23811340332031,5,-21.2642205890189,-21.2642205890189,-21.2642205890189
9.78509010043468,24.9363956451416,5,-20.4627252510867,-20.4627252510867,-20.4627252510867
9.93229709644824,47.8212776184082,5,-20.8307427411206,-20.8307427411206,-20.8307427411206
9.7228185145757,34.526092529296875,5,-20.30704628643925,-20.30704628643925,-20.30704628643925
10.096413215387118,42.90785598754883,5,-21.241033038467794,-21.241033038467794,-21.241033038467794
9.770231734214684,22.28516387939453,5,-20.42557933553671,-20.42557933553671,-20.42557933553671
9.69907219011629,21.50959205627441,5,-20.247680475290725,-20.247680475290725,-20.247680475290725
9.66902181489896,36.04899597167969,5,-20.1725545372474,-20.1725545372474,-20.1725545372474
9.722305416772308,19.401519775390625,5,-20.30576354193077,-20.30576354193077,-20.30576354193077
9.968738201585571,30.511674880981445,5,-20.92184550396393,-20.92184550396393,-20.92184550396393
9.919963665397592,27.794849395751957,5,-20.79990916349398,-20.79990916349398,-20.79990916349398
9.879664297242238,38.170654296875,5,-20.699160743105594,-20.699160743105594,-20.699160743105594
9.780381560911302,24.575420379638672,5,-20.450953902278254,-20.450953902278254,-20.450953902278254
9.86700402610714,43.30900573730469,5,-20.667510065267848,-20.667510065267848,-20.667510065267848
9.653289204251616,26.870471954345703,5,-20.133223010629038,-20.133223010629038,-20.133223010629038
10.107670081890005,39.77706909179688,5,-21.269175204725013,-21.269175204725013,-21.269175204725013
9.70783985662414,21.819337844848636,5,-20.26959964156035,-20.26959964156035,-20.26959964156035
9.78951830165337,39.56356048583984,5,-20.473795754133427,-20.473795754133427,-20.473795754133427
10.267437005128942,185.38034057617188,5,-21.668592512822354,-21.668592512822354,-21.668592512822354
10.031662212261082,46.55377960205078,5,-21.079155530652706,-21.079155530652706,-21.079155530652706
10.11083035021448,27.33820152282715,5,-21.277075875536198,-21.277075875536198,-21.277075875536198
10.335515089489869,20.1862850189209,5,-21.83878772372467,-21.83878772372467,-21.83878772372467
10.723474185050256,124.19537353515624,5,-22.80868546262564,-22.80868546262564,-22.80868546262564
10.369426816189067,153.8071746826172,5,-21.92356704047267,-21.92356704047267,-21.92356704047267
10.026463403123008,43.38189315795898,5,-21.066158507807522,-21.066158507807522,-21.066158507807522
9.878661259577726,20.113933563232425,5,-20.696653148944314,-20.696653148944314,-20.696653148944314
10.11548082682042,72.6861801147461,5,-21.288702067051048,-21.288702067051048,-21.288702067051048
10.354584523904215,58.83619689941406,5,-21.886461309760538,-21.886461309760538,-21.886461309760538
9.99187341102852,19.800933837890625,5,-20.9796835275713,-20.9796835275713,-20.9796835275713
10.32047768037076,70.99060821533203,5,-21.801194200926897,-21.801194200926897,-21.801194200926897
9.964972751291,51.48761367797852,5,-20.9124318782275,-20.9124318782275,-20.9124318782275
9.73732921304502,34.656246185302734,5,-20.343323032612552,-20.343323032612552,-20.343323032612552
10.314457710466732,27.248992919921875,5,-21.78614427616683,-21.78614427616683,-21.78614427616683
9.9840186194148,44.70960235595703,5,-20.960046548536997,-20.960046548536997,-20.960046548536997
10.333692197432326,0.3981409668922424,5,-21.834230493580815,-21.834230493580815,-21.834230493580815
10.130365720191914,73.13997650146484,5,-21.325914300479788,-21.325914300479788,-21.325914300479788
10.428309364817473,95.3513412475586,5,-22.070773412043682,-22.070773412043682,-22.070773412043682
9.61687224146061,32.22527313232422,5,-20.042180603651527,-20.042180603651527,-20.042180603651527
10.08053931590463,65.38755798339844,5,-21.201348289761576,-21.201348289761576,-21.201348289761576
9.639429537829178,17.86732292175293,5,-20.098573844572947,-20.098573844572947,-20.098573844572947
9.79704737453912,34.85304641723633,5,-20.4926184363478,-20.4926184363478,-20.4926184363478
9.721109171382476,56.89043426513672,5,-20.302772928456193,-20.302772928456193,-20.302772928456193
9.752993789039728,22.149991989135746,5,-20.38248447259932,-20.38248447259932,-20.38248447259932
10.003867897899369,4.589249610900879,5,-21.00966974474842,-21.00966974474842,-21.00966974474842
9.950597224050997,21.617168426513672,5,-20.87649306012749,-20.87649306012749,-20.87649306012749
9.633547197168498,19.349367141723636,5,-20.083867992921245,-20.083867992921245,-20.083867992921245
9.722882952187245,13.298375129699709,5,-20.307207380468114,-20.307207380468114,-20.307207380468114
9.853030129364477,28.865964889526367,5,-20.632575323411192,-20.632575323411192,-20.632575323411192
9.61906340790559,9.622258186340332,5,-20.047658519763978,-20.047658519763978,-20.047658519763978
10.631326005277923,215.43121337890625,5,-22.57831501319481,-22.57831501319481,-22.57831501319481
10.169988398115771,48.49454498291016,5,-21.424970995289428,-21.424970995289428,-21.424970995289428
9.856049841252265,35.00729751586914,5,-20.640124603130662,-20.640124603130662,-20.640124603130662
10.695399797299602,63.80559539794922,5,-22.738499493249005,-22.738499493249005,-22.738499493249005
10.124777385284393,199.75978088378903,5,-21.31194346321098,-21.31194346321098,-21.31194346321098
9.75679251401736,23.308258056640625,5,-20.3919812850434,-20.3919812850434,-20.3919812850434
10.495680163219747,75.0317611694336,5,-22.239200408049367,-22.239200408049367,-22.239200408049367
10.35183691225274,65.16694641113281,5,-21.879592280631847,-21.879592280631847,-21.879592280631847
10.3745042511675,212.8247985839844,5,-21.93626062791875,-21.93626062791875,-21.93626062791875
10.33609404238107,53.70528411865234,5,-21.840235105952676,-21.840235105952676,-21.840235105952676
10.178460495388164,71.36082458496094,5,-21.44615123847041,-21.44615123847041,-21.44615123847041
10.04918395539974,59.923152923583984,5,-21.122959888499352,-21.122959888499352,-21.122959888499352
9.803621868282184,32.34856033325195,5,-20.50905467070546,-20.50905467070546,-20.50905467070546
10.062695543113737,64.6733627319336,5,-21.15673885778434,-21.15673885778434,-21.15673885778434
9.75876277516825,52.26497268676758,5,-20.396906937920626,-20.396906937920626,-20.396906937920626
9.751893239893734,49.24573516845703,5,-20.379733099734334,-20.379733099734334,-20.379733099734334
9.820415395784332,23.6364803314209,5,-20.55103848946083,-20.55103848946083,-20.55103848946083
10.045624928996563,28.4067325592041,5,-21.114062322491407,-21.114062322491407,-21.114062322491407
9.721842942882189,27.94638442993164,5,-20.304607357205473,-20.304607357205473,-20.304607357205473
9.964661198760943,15.95179271697998,5,-20.911652996902358,-20.911652996902358,-20.911652996902358
9.862647076793587,21.849973678588867,5,-20.656617691983968,-20.656617691983968,-20.656617691983968
9.6378278902124,24.647226333618164,5,-20.094569725531,-20.094569725531,-20.094569725531
9.79288962866092,7.414567470550537,5,-20.482224071652297,-20.482224071652297,-20.482224071652297
9.798552898906816,20.174898147583008,5,-20.496382247267043,-20.496382247267043,-20.496382247267043
9.700457089367088,10.677334785461426,5,-20.251142723417722,-20.251142723417722,-20.251142723417722
10.025437254285066,40.42946243286133,5,-21.063593135712665,-21.063593135712665,-21.063593135712665
10.09063108599482,50.23277282714844,5,-21.22657771498705,-21.22657771498705,-21.22657771498705
9.728893154385728,33.91594696044922,5,-20.322232885964322,-20.322232885964322,-20.322232885964322
10.849077082080711,116.06571197509766,5,-23.12269270520178,-23.12269270520178,-23.12269270520178
10.544993686121044,82.42684173583984,5,-22.36248421530261,-22.36248421530261,-22.36248421530261
9.91523565732703,32.913551330566406,5,-20.788089143317574,-20.788089143317574,-20.788089143317574
10.120011741569764,41.99407196044922,5,-21.30002935392441,-21.30002935392441,-21.30002935392441
9.64050128684876,42.07679748535156,5,-20.1012532171219,-20.1012532171219,-20.1012532171219
10.39673619743482,50.40106201171875,5,-21.99184049358705,-21.99184049358705,-21.99184049358705
10.21166391452816,62.82740020751953,5,-21.5291597863204,-21.5291597863204,-21.5291597863204
9.772376410473097,41.68491744995117,5,-20.430941026182744,-20.430941026182744,-20.430941026182744
9.959592113727489,28.03076934814453,5,-20.89898028431872,-20.89898028431872,-20.89898028431872
9.733458780284138,29.8281364440918,5,-20.333646950710346,-20.333646950710346,-20.333646950710346
10.190701045731306,109.34722900390624,5,-21.476752614328262,-21.476752614328262,-21.476752614328262
9.960734512937764,45.26308059692383,5,-20.90183628234441,-20.90183628234441,-20.90183628234441
9.87346333749706,28.14230155944824,5,-20.68365834374265,-20.68365834374265,-20.68365834374265
10.24378720772643,42.027610778808594,5,-21.609468019316072,-21.609468019316072,-21.609468019316072
9.942088661842348,45.12319564819336,5,-20.85522165460587,-20.85522165460587,-20.85522165460587
9.91161642012019,20.39954948425293,5,-20.779041050300474,-20.779041050300474,-20.779041050300474
9.957617535385252,22.60821914672852,5,-20.89404383846313,-20.89404383846313,-20.89404383846313
9.85542051524482,1.0023798942565918,5,-20.638551288112048,-20.638551288112048,-20.638551288112048
9.973266760824108,12.403712272644045,5,-20.93316690206027,-20.93316690206027,-20.93316690206027
9.769829258493296,35.73989486694336,5,-20.42457314623324,-20.42457314623324,-20.42457314623324
11.003106527504388,93.13771057128906,5,-23.507766318760968,-23.507766318760968,-23.507766318760968
9.646590661678689,14.161599159240724,5,-20.11647665419672,-20.11647665419672,-20.11647665419672
9.775779646177272,9.66659927368164,5,-20.43944911544318,-20.43944911544318,-20.43944911544318
10.478074984791334,117.78447723388672,5,-22.195187461978335,-22.195187461978335,-22.195187461978335
10.192038337504563,87.33599090576172,5,-21.480095843761408,-21.480095843761408,-21.480095843761408
9.82953343376666,37.54700469970703,5,-20.573833584416647,-20.573833584416647,-20.573833584416647
9.72255944260901,27.64936828613281,5,-20.306398606522524,-20.306398606522524,-20.306398606522524
10.028546464279906,42.28920364379883,5,-21.071366160699764,-21.071366160699764,-21.071366160699764
10.28596251188728,43.399715423583984,5,-21.7149062797182,-21.7149062797182,-21.7149062797182
9.637703877487525,27.451343536376957,5,-20.09425969371881,-20.09425969371881,-20.09425969371881
9.627176549593896,29.668886184692383,5,-20.06794137398474,-20.06794137398474,-20.06794137398474
9.847783480650785,39.16477584838867,5,-20.61945870162696,-20.61945870162696,-20.61945870162696
9.778388145915958,16.80283546447754,5,-20.445970364789893,-20.445970364789893,-20.445970364789893
9.806890155361437,34.77875900268555,5,-20.517225388403592,-20.517225388403592,-20.517225388403592
10.677061328938784,268.56695556640625,5,-22.69265332234696,-22.69265332234696,-22.69265332234696
10.008007935720554,47.12616729736328,5,-21.020019839301387,-21.020019839301387,-21.020019839301387
9.794945585489833,46.525421142578125,5,-20.487363963724583,-20.487363963724583,-20.487363963724583
10.063557551151812,76.21629333496094,5,-21.158893877879528,-21.158893877879528,-21.158893877879528
9.899919193562283,41.50868225097656,5,-20.749797983905708,-20.749797983905708,-20.749797983905708
9.64332298960302,34.60094451904297,5,-20.10830747400755,-20.10830747400755,-20.10830747400755
9.705085839399374,53.41200637817383,5,-20.262714598498434,-20.262714598498434,-20.262714598498434
9.635820833909762,30.579933166503903,5,-20.089552084774404,-20.089552084774404,-20.089552084774404
9.839172168480848,35.02058029174805,5,-20.597930421202122,-20.597930421202122,-20.597930421202122
9.67337246574346,34.77460861206055,5,-20.18343116435865,-20.18343116435865,-20.18343116435865
10.244969897732249,36.256385803222656,5,-21.61242474433062,-21.61242474433062,-21.61242474433062
9.677070748799464,21.939189910888672,5,-20.19267687199866,-20.19267687199866,-20.19267687199866
9.642651794970698,23.79348564147949,5,-20.106629487426744,-20.106629487426744,-20.106629487426744
10.104019676080467,27.379478454589844,5,-21.26004919020117,-21.26004919020117,-21.26004919020117
10.15574985499611,31.271751403808597,5,-21.389374637490274,-21.389374637490274,-21.389374637490274
10.206620029627633,50.8760871887207,5,-21.51655007406908,-21.51655007406908,-21.51655007406908
9.833458426523002,33.171630859375,5,-20.583646066307505,-20.583646066307505,-20.583646066307505
9.667385174239374,41.95600128173828,5,-20.168462935598434,-20.168462935598434,-20.168462935598434
9.983501785244671,15.792673110961914,5,-20.958754463111678,-20.958754463111678,-20.958754463111678
9.88177683826335,17.73577308654785,5,-20.704442095658376,-20.704442095658376,-20.704442095658376
9.628291295476364,17.59480094909668,5,-20.07072823869091,-20.07072823869091,-20.07072823869091
9.642864576396054,15.825634956359863,5,-20.107161440990133,-20.107161440990133,-20.107161440990133
10.294733025636129,147.054931640625,5,-21.73683256409032,-21.73683256409032,-21.73683256409032
10.134235333950029,18.503326416015625,5,-21.335588334875073,-21.335588334875073,-21.335588334875073
9.684222847860616,20.181320190429688,5,-20.21055711965154,-20.21055711965154,-20.21055711965154
9.776642647973468,14.09744644165039,5,-20.44160661993367,-20.44160661993367,-20.44160661993367
9.621162175055614,23.21866798400879,5,-20.052905437639037,-20.052905437639037,-20.052905437639037
10.089813560588263,65.1603775024414,5,-21.224533901470657,-21.224533901470657,-21.224533901470657
9.778134182566484,17.13180923461914,5,-20.44533545641621,-20.44533545641621,-20.44533545641621
10.22868018776664,45.98212432861328,5,-21.5717004694166,-21.5717004694166,-21.5717004694166
9.891362558789336,47.95157241821289,5,-20.72840639697334,-20.72840639697334,-20.72840639697334
9.920448934556918,41.737918853759766,5,-20.801122336392293,-20.801122336392293,-20.801122336392293
9.945398331858277,45.938926696777344,5,-20.863495829645693,-20.863495829645693,-20.863495829645693
10.165758008056835,112.15943908691406,5,-21.414395020142088,-21.414395020142088,-21.414395020142088
9.744771126093127,26.181575775146484,5,-20.361927815232818,-20.361927815232818,-20.361927815232818
9.873816263792715,15.624728202819824,5,-20.68454065948179,-20.68454065948179,-20.68454065948179
9.633474241957956,20.4140625,5,-20.08368560489489,-20.08368560489489,-20.08368560489489
9.999892352803736,25.911846160888672,5,-20.999730882009338,-20.999730882009338,-20.999730882009338
10.064184704536787,3.5442144870758057,5,-21.160461761341967,-21.160461761341967,-21.160461761341967
9.863488120155653,54.43889999389648,5,-20.65872030038913,-20.65872030038913,-20.65872030038913
9.719425376040189,13.378378868103027,5,-20.298563440100473,-20.298563440100473,-20.298563440100473
9.769942135266536,38.53611755371094,5,-20.42485533816634,-20.42485533816634,-20.42485533816634
10.124154979280942,21.90730094909668,5,-21.310387448202356,-21.310387448202356,-21.310387448202356
9.705522998411558,35.01249694824219,5,-20.263807496028896,-20.263807496028896,-20.263807496028896
10.1746607249591,39.97853088378906,5,-21.43665181239775,-21.43665181239775,-21.43665181239775
9.97038826010146,31.32714462280273,5,-20.92597065025365,-20.92597065025365,-20.92597065025365
10.366015502487617,63.053802490234375,5,-21.91503875621904,-21.91503875621904,-21.91503875621904
9.761837817219927,15.93297290802002,5,-20.404594543049818,-20.404594543049818,-20.404594543049818
9.926745506974822,23.016496658325195,5,-20.816863767437056,-20.816863767437056,-20.816863767437056
9.72652312681249,81.97401428222656,5,-20.316307817031223,-20.316307817031223,-20.316307817031223
9.674071028036805,9.513079643249512,5,-20.185177570092012,-20.185177570092012,-20.185177570092012
9.972010124323477,11.828790664672852,5,-20.93002531080869,-20.93002531080869,-20.93002531080869
10.461933959216374,91.61573028564452,5,-22.154834898040935,-22.154834898040935,-22.154834898040935
9.839515347939674,33.72743225097656,5,-20.598788369849185,-20.598788369849185,-20.598788369849185
9.892899557674223,23.38960838317871,5,-20.73224889418556,-20.73224889418556,-20.73224889418556
10.21997373218298,95.26161193847656,5,-21.54993433045745,-21.54993433045745,-21.54993433045745
9.722895103608256,22.77036666870117,5,-20.307237759020637,-20.307237759020637,-20.307237759020637
9.76748082975634,48.34447860717773,5,-20.418702074390847,-20.418702074390847,-20.418702074390847
9.78320143719019,23.43126106262207,5,-20.458003592975473,-20.458003592975473,-20.458003592975473
9.63522107390066,16.013242721557617,5,-20.08805268475165,-20.08805268475165,-20.08805268475165
10.074841266758153,41.41915130615234,5,-21.187103166895383,-21.187103166895383,-21.187103166895383
10.16697198924763,51.95259475708008,5,-21.417429973119074,-21.417429973119074,-21.417429973119074
10.149996160820365,45.715145111083984,5,-21.374990402050912,-21.374990402050912,-21.374990402050912
9.924753558712077,31.120933532714844,5,-20.81188389678019,-20.81188389678019,-20.81188389678019
9.777637386143088,19.609214782714844,5,-20.444093465357717,-20.444093465357717,-20.444093465357717
10.031317740711282,1.0373162031173706,5,-21.078294351778204,-21.078294351778204,-21.078294351778204
9.72419881635572,34.59308624267578,5,-20.310497040889302,-20.310497040889302,-20.310497040889302
9.66418252045775,14.010289192199709,5,-20.160456301144375,-20.160456301144375,-20.160456301144375
9.689977349805323,23.617733001708984,5,-20.22494337451331,-20.22494337451331,-20.22494337451331
11.106291509819856,348.5746154785156,6,-23.76572877454964,-23.76572877454964,-23.76572877454964
9.893326999839674,19.28504180908203,6,-20.733317499599185,-20.733317499599185,-20.733317499599185
9.822151299010663,17.36728858947754,6,-20.555378247526658,-20.555378247526658,-20.555378247526658
10.533436332842658,62.359519958496094,6,-22.333590832106644,-22.333590832106644,-22.333590832106644
10.334042178301443,59.01201248168945,6,-21.83510544575361,-21.83510544575361,-21.83510544575361
10.415916070696914,146.3195343017578,6,-22.039790176742287,-22.039790176742287,-22.039790176742287
10.040866608522766,56.668701171875,6,-21.102166521306913,-21.102166521306913,-21.102166521306913
10.301282051837005,17.933837890625,6,-21.753205129592512,-21.753205129592512,-21.753205129592512
9.885162112378996,14.893699645996094,6,-20.71290528094749,-20.71290528094749,-20.71290528094749
10.329373724595348,42.53276824951172,6,-21.82343431148837,-21.82343431148837,-21.82343431148837
10.149965005461828,49.10914611816406,6,-21.37491251365457,-21.37491251365457,-21.37491251365457
10.037184778283551,121.98160552978516,6,-21.09296194570888,-21.09296194570888,-21.09296194570888
9.987084907722448,47.16913604736328,6,-20.96771226930612,-20.96771226930612,-20.96771226930612
9.64887639825879,28.31427764892578,6,-20.122190995646978,-20.122190995646978,-20.122190995646978
10.00853270261228,77.47903442382812,6,-21.0213317565307,-21.0213317565307,-21.0213317565307
10.336345549551334,63.53452682495117,6,-21.840863873878334,-21.840863873878334,-21.840863873878334
10.20659995400568,65.19096374511719,6,-21.516499885014202,-21.516499885014202,-21.516499885014202
10.089698317929878,78.69672393798828,6,-21.224245794824697,-21.224245794824697,-21.224245794824697
9.957653236875013,71.57301330566406,6,-20.89413309218753,-20.89413309218753,-20.89413309218753
10.449768197367067,111.01897430419922,6,-22.124420493417666,-22.124420493417666,-22.124420493417666
10.014933983048593,67.47711944580078,6,-21.037334957621482,-21.037334957621482,-21.037334957621482
9.95604653558848,53.02293395996094,6,-20.890116338971204,-20.890116338971204,-20.890116338971204
9.685261661723043,18.948909759521484,6,-20.21315415430761,-20.21315415430761,-20.21315415430761
10.051237328103843,123.20635986328124,6,-21.12809332025961,-21.12809332025961,-21.12809332025961
10.153425641135332,88.46969604492188,6,-21.383564102838328,-21.383564102838328,-21.383564102838328
9.635632247439528,29.5002555847168,6,-20.08908061859882,-20.08908061859882,-20.08908061859882
10.037584125802956,73.31843566894531,6,-21.09396031450739,-21.09396031450739,-21.09396031450739
10.111234762052666,61.499000549316406,6,-21.278086905131666,-21.278086905131666,-21.278086905131666
9.644693338557774,14.296040534973145,6,-20.111733346394434,-20.111733346394434,-20.111733346394434
9.691158902932,22.66496467590332,6,-20.227897257330003,-20.227897257330003,-20.227897257330003
9.873370348817048,31.78474998474121,6,-20.68342587204262,-20.68342587204262,-20.68342587204262
9.713453206011708,67.04767608642578,6,-20.28363301502927,-20.28363301502927,-20.28363301502927
9.841525388552656,39.26359558105469,6,-20.60381347138164,-20.60381347138164,-20.60381347138164
9.777116668466306,51.80122756958008,6,-20.442791671165764,-20.442791671165764,-20.442791671165764
10.075798677547231,23.546226501464844,6,-21.18949669386808,-21.18949669386808,-21.18949669386808
9.633607713004164,35.23769760131836,6,-20.08401928251041,-20.08401928251041,-20.08401928251041
9.777319921187043,50.137969970703125,6,-20.44329980296761,-20.44329980296761,-20.44329980296761
10.031561556981783,43.87796401977539,6,-21.07890389245446,-21.07890389245446,-21.07890389245446
9.73020127128406,12.600659370422363,6,-20.32550317821015,-20.32550317821015,-20.32550317821015
9.733909723698035,56.28777694702149,6,-20.334774309245088,-20.334774309245088,-20.334774309245088
10.518039035201223,378.7901611328125,6,-22.29509758800306,-22.29509758800306,-22.29509758800306
10.03043668532595,47.39280700683594,6,-21.076091713314877,-21.076091713314877,-21.076091713314877
10.574384167499275,540.41162109375,6,-22.435960418748188,-22.435960418748188,-22.435960418748188
9.693508241062236,33.854591369628906,6,-20.23377060265559,-20.23377060265559,-20.23377060265559
